28-01-2016 16:52:46 infiSTAR.de | 2h 13min 52s | Luke(76561198021780948) | WALL GLITCH CHECK (GetOut vehicle) - @166137 [16682.8,3484.91,2.22789] [FPS: 6.64176|SERVERTHREADS: 37] (v0029)
28-01-2016 16:52:47 infiSTAR.de | 2h 13min 52s | Luke(76561198021780948) | WALL GLITCH CHECK (GetOut vehicle) - @166137 [16682.8,3484.91,2.22789] [FPS: 6.62526|SERVERTHREADS: 37] (v0029)
28-01-2016 16:52:47 infiSTAR.de | 2h 13min 52s | Luke(76561198021780948) | WALL GLITCH CHECK (GetOut vehicle) - @166137 [16682.8,3484.91,2.22789] [FPS: 6.65557|SERVERTHREADS: 37] (v0029)
28-01-2016 16:52:47 infiSTAR.de | 2h 13min 52s | Luke(76561198021780948) | WALL GLITCH CHECK (GetOut vehicle) - @166137 [16682.8,3484.91,2.22789] [FPS: 6.65557|SERVERTHREADS: 37] (v0029)
28-01-2016 16:52:47 infiSTAR.de | 2h 13min 52s | Luke(76561198021780948) | WALL GLITCH CHECK (GetOut vehicle) - @166137 [16682.8,3484.91,2.22789] [FPS: 6.64728|SERVERTHREADS: 37] (v0029)
28-01-2016 16:52:47 infiSTAR.de | 2h 13min 52s | Luke(76561198021780948) | WALL GLITCH CHECK (GetOut vehicle) - @166137 [16682.8,3484.91,2.22789] [FPS: 6.64728|SERVERTHREADS: 37] (v0029)
28-01-2016 16:52:47 infiSTAR.de | 2h 13min 52s | Luke(76561198021780948) | WALL GLITCH CHECK (GetOut vehicle) - @166137 [16682.8,3484.91,2.22789] [FPS: 6.64728|SERVERTHREADS: 37] (v0029)
28-01-2016 16:52:47 infiSTAR.de | 2h 13min 53s | Luke(76561198021780948) | WALL GLITCH CHECK (GetOut vehicle) - @166137 [16682.8,3484.91,2.22789] [FPS: 6.70297|SERVERTHREADS: 37] (v0029)
28-01-2016 16:52:48 infiSTAR.de | 2h 13min 53s | Luke(76561198021780948) | WALL GLITCH CHECK (GetOut vehicle) - @166137 [16682.8,3484.91,2.22789] [FPS: 6.70297|SERVERTHREADS: 37] (v0029)
28-01-2016 16:52:48 infiSTAR.de | 2h 13min 53s | Luke(76561198021780948) | WALL GLITCH CHECK (GetOut vehicle) - @166137 [16682.8,3484.91,2.22789] [FPS: 6.74821|SERVERTHREADS: 37] (v0029)
28-01-2016 16:52:48 infiSTAR.de | 2h 13min 53s | Luke(76561198021780948) | WALL GLITCH CHECK (GetOut vehicle) - @166137 [16682.8,3484.91,2.22789] [FPS: 6.74821|SERVERTHREADS: 37] (v0029)
28-01-2016 16:52:48 infiSTAR.de | 2h 13min 53s | Luke(76561198021780948) | WALL GLITCH CHECK (GetOut vehicle) - @166137 [16682.8,3484.91,2.22789] [FPS: 6.74821|SERVERTHREADS: 37] (v0029)
28-01-2016 16:52:48 infiSTAR.de | 2h 13min 53s | Luke(76561198021780948) | WALL GLITCH CHECK (GetOut vehicle) - @166137 [16682.8,3484.91,2.22789] [FPS: 6.74821|SERVERTHREADS: 37] (v0029)
28-01-2016 16:52:48 infiSTAR.de | 2h 13min 53s | Luke(76561198021780948) | WALL GLITCH CHECK (GetOut vehicle) - @166137 [16682.8,3484.91,2.22789] [FPS: 6.74536|SERVERTHREADS: 37] (v0029)
